qid,query,docno,docid,score,rank,text
83,Armed Conflict and Regional Instability,syri20266_chunk050,3809,0.78920245,4,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt."
83,Armed Conflict and Regional Instability,syri20261_chunk047,3561,0.7886043,5,"According to a humanitarian organisation interviewed by DIS, these cases illustrate a distinct return experience where economic survival depends on family support across borders.” For kvinder, der vender tilbage fra udlandet, kan der desuden henvises til Syria, Security Situation, Return and Documents, Udlændingestyrelsen 9. december 2025, pkt 3.3. (navnlig s."
83,Armed Conflict and Regional Instability,syri202615_chunk014,668,0.7862205,6,"For så vidt angår de påberåbte asylmotiver om dels ansøgerens generelle frygt for fængsler/frihedsberøvelse, dels de overgreb/den tortur, som han ved (de to) tidligere fængsling(er) angiveligt var udsat for, og dels risikoen for fængsling og eventuelt nye overgreb/ny tortur som følge af, at han unddrog sig militærtjeneste/deserterede under det daværende regime: Udlændingestyrelsen har i afgørelsen"
83,Armed Conflict and Regional Instability,ukra20261_chunk007,5489,0.78543484,7,"pril 2022.

Nævnet lægger desuden vægt på de seneste opdaterede data fra ”Ukraine Conflict Monitor”, der opdateres ugentligt. Baggrundsoplysningerne er i væsentligt omfang baseret på data fra Armed Conflict and Event Data (ACLED)."
83,Armed Conflict and Regional Instability,suda20264_chunk014,972,0.78534055,8,"Det fremgår af referat af møde i koordinationsudvalget den 13. november 2025 vedrørende situationen i Sudan: ”Udvalget drøftede den aktuelle situation i Sudan, og der var enighed blandt udvalgets medlemmer om, at situationen i Nord Darfur og Al Fasher på nuværende tidspunkt er præget af en sådan ekstrem generel voldsudøvelse, at der består en reel risiko for overgreb i strid med EMRK’s artikel 3 a"
83,Armed Conflict and Regional Instability,syri20263_chunk064,3641,0.78332376,9,"The source emphasised, however, that the current broader economic crisis affects Kurds in the same way as all other Syrians. The same so..."
83,Armed Conflict and Regional Instability,syri20265_chunk014,3901,0.7821264,10,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
83,Armed Conflict and Regional Instability,syri202613_chunk027,502,0.7821264,11,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
83,Armed Conflict and Regional Instability,syri202614_chunk012,517,0.7821264,12,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
83,Armed Conflict and Regional Instability,syri202614_chunk012_dup1,650,0.7821264,13,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
83,Armed Conflict and Regional Instability,syri20264_chunk047,3753,0.7821264,14,"3 – anføres, at ingen områder i Syrien har en ”exceptionally high level” (dvs. ”mere presence”) eller ”high level” af ”indiscriminate violence”, og at ”indiscriminate violence” alene forekommer ”not at a high level” i en række provinser, ligesom der i Damaskus er ”no real risk for a civilian to be personally affected by indiscriminate violence”."
83,Armed Conflict and Regional Instability,syri202617_chunk027,629,0.7818506,15,"Det må efter nævnets baggrundoplysninger tillige lægges til grund, at der ikke findes officielle retningslinjer vedrørende militærunddragere, men at de generelt kan rejse frit i Syrien, hvis det kan dokumenteres, at de deserterede, før den tidligere regering blev væltet (side 95-96 i EUAA, Syria, Country Focus, udgivet i juli 2026)."
83,Armed Conflict and Regional Instability,syri20261_chunk013,3527,0.7797884,16,"These incidents occurred across different parts of the country, including in zones previously controlled by the SDF, SNA, and the former government. Violence and abuse against women are perpetrated by a mix of state actors, groups linked to them, and non-state or criminal actors."
83,Armed Conflict and Regional Instability,syri20263_chunk011,3588,0.7797884,17,"These incidents occurred across different parts of the country, including in zones previously controlled by the SDF, SNA, and the former government. Violence and abuse against women are perpetrated by a mix of state actors, groups linked to them, and non-state or criminal actors."
83,Armed Conflict and Regional Instability,syri20266_chunk016,3775,0.7797884,18,"These incidents occurred across different parts of the country, including in zones previously controlled by the SDF, SNA, and the former government. Violence and abuse against women are perpetrated by a mix of state actors, groups linked to them, and non-state or criminal actors."
83,Armed Conflict and Regional Instability,syri20262_chunk016,3658,0.7797884,19,"These incidents occurred across different parts of the country, including in zones previously controlled by the SDF, SNA, and the former government. Violence and abuse against women are perpetrated by a mix of state actors, groups linked to them, and non-state or criminal actors."
83,Armed Conflict and Regional Instability,syri20267_chunk016,3839,0.7797884,20,"These incidents occurred across different parts of the country, including in zones previously controlled by the SDF, SNA, and the former government. Violence and abuse against women are perpetrated by a mix of state actors, groups linked to them, and non-state or criminal actors."
83,Armed Conflict and Regional Instability,came20262_chunk012,250,0.7793226,21,"ant Peril” - Discrimination, Lack of Economic Autonomy and Violence Against Women in Cameroon” udgivet af Human Rights Watch i juni 2026."
83,Armed Conflict and Regional Instability,syri20267_chunk039,3862,0.777812,22,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children."
83,Armed Conflict and Regional Instability,syri20262_chunk039,3681,0.777812,23,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children."
83,Armed Conflict and Regional Instability,syri20261_chunk036,3550,0.777812,24,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children."
83,Armed Conflict and Regional Instability,syri20263_chunk034,3611,0.777812,25,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children."
83,Armed Conflict and Regional Instability,syri20266_chunk039,3798,0.777812,26,"Women whose husbands are missing or deceased and those married to foreign nationals face severe administrative problems. The problem is most acute in the northwest where foreign fighters were present. During the conflict, some of these fighters married Syrian women in religious or informal ceremonies that were never officially registered and sometimes had children."
83,Armed Conflict and Regional Instability,irak20265_chunk000,1713,0.7774639,27,"Nævnet stadfæstede i juni 2026 Udlændingestyrelsens afgørelse i en sag om statusændring vedrørende en kvindelig statsborger fra Irak. Indrejst i 2015. Flygtningenævnet udtalte: 
”Klageren er etnisk araber og sunnimuslim fra Irak. Klageren har ikke været medlem af politiske eller religiøse foreninger eller organisationer eller i øvrigt været politisk aktiv."
83,Armed Conflict and Regional Instability,syri202621_chunk005,193,0.7771442,28,"Flygtningenævnet henviser vedrørende de generelle forhold for kvinder i Syrien, herunder i de kurdiske områder, til Udlændingestyrelsens rapport fra december 2025 Syria: Situation on Certain Groups, pkt 8, og for kvinder der vender tilbage fra udlandet til Udlændingestyrelsens rapport ligeledes fra december 2025 Syria: Security Situation, Return and Documents, pkt. 3.3."
83,Armed Conflict and Regional Instability,stat202610_chunk015,1326,0.776669,29,"1, medmindre der grundlag for at træffe bestemmelse om udelukkelse fra asyl. Flygtningenævnet bemærker, at der ikke er grundlag for at antage, at UNRWA’s mandat er ophørt, eller at UNRWA generelt er ude af stand til at yde bistand i det pågældende operationsområde, jf. herved ”UNRWA Situation Report #12 on the Lebanon Emergency Response 2026”, udgivet den 4. juni 2026."
83,Armed Conflict and Regional Instability,syri20264_chunk039,3745,0.77643037,30,"i hvert fald i den nordøstlige del af landet, i form af en offensiv mod de kurdisk-kontrollerede områder fra overgangsregeringens side, jf. herved navnlig det anførte i Europa-Parlamentets resolution af 12. februar 2026 (2026/2602(RSP))."
83,Armed Conflict and Regional Instability,stat20265_chunk025,4447,0.77633965,31,"Det fremgår videre, at UNRWA har kontrakt med fire psykiatriske hospitaler i Libanon, herunder to i Beirut og to i den nordlige del af landet. Helt konkret fremgår det, at sundhedsmedarbejdere i UNRWAs klinikker kan identificere og henvise individer til mere avanceret støtte og behandling hos psykologer og psykiatere, om end dette sker i begrænset omfang grundet økono­mi­ske årsager."
83,Armed Conflict and Regional Instability,syri20264_chunk029,3735,0.7756437,32,"The source emphasised, however, that the current broader economic crisis affects Kurds in the same way as all other Syrians. The same source stated that Kurds residing abroad are reportedly able to return without facing administrative or security obstacles, and the source personally knows of several such cases."
83,Armed Conflict and Regional Instability,ukra20265_chunk032,3021,0.7751548,33,"Vedrørende de generelle forhold i landet, herunder i ansøgerens hjemområde Lviv Oblast, der er beliggende i det vestlige Ukraine, finder Flygtningenævnet, at den generelle situation i ansøgerens hjemområde ikke er af en sådan karakter, at ansøgeren som følge heraf er i en asylbegrundende situation omfattet af udlændingelovens § 7, stk. 3."
83,Armed Conflict and Regional Instability,ukra202610_chunk017,2122,0.77483845,34,"Det tiltrædes videre, at de generelle forhold i det centrale og vestlige Ukraine, herunder forholdene i Odessa Oblast, ikke har en sådan karakter, at der er grundlag for at meddele ansøgeren opholdstilladelse i medfør af udlændingelovens § 7, stk. 3."
