qid,docid,docno,rank,score,query,text
122,5385,dub-schw20261_chunk007,2,12.684167215885164,Swedish Dublin Forordningen Respons,"Da klagerens partners ophold i Danmark ikke beror på, at hun har opnået beskyttelse i Danmark, men derimod på en opholdstilladelse efter reglerne om familiesammenføring, har Dublin-forordningens artikel 9, jf. artikel 2, litra g, ikke betydning for så vidt angår ansvarsfastlæggelsen efter forordningen i klagerens sag."
122,4643,rusl20267_chunk016,3,11.87203214117381,Swedish Dublin Forordningen Respons,"Ifølge lederen av den russiske uavhengige NGO-en Citizen and Army, Sergei Krivenko, (som sitert i Respons Russland: Rekruttering til krigen i Ukraina Dolinina 2023) kan det virke som myndighetene kvitter seg med «den laveste delen av samfunnet»."
122,2816,dub-rumae20263_chunk018,4,11.41592863578677,Swedish Dublin Forordningen Respons,"nternational beskyttelse.

En sådan lovgivning kan nemlig underminere det i femte betragtning til Dublin III-forordningen nævnte formål om en hurtig behandling af ansøgninger om international beskyttelse, som sikrer en effektiv adgang til procedurerne for tildeling af internationalbeskyttelse."
122,1897,dub-nede20264_chunk025,5,11.2967752891388,Swedish Dublin Forordningen Respons,"Dublin-forordningens artikel 3, stk. 2, 2. led. Det forhold, at klageren har oplyst, at han har en herboende kæreste, som han har været i et forhold med i et par måneder, og som er bosat i Danmark, kan ikke føre til en ændret vurdering."
122,5069,dub-span20262_chunk005,6,11.2967752891388,Swedish Dublin Forordningen Respons,"Flygtningenævnet finder ikke at de generelle forhold og levevilkår for asylansøgere, herunder Dublin-returnees i Spanien er af en sådan karakter, at Danmark er afskåret fra at overføre klageren til Spanien, jf. forordningens artikel 3, stk. 2, 2. led."
122,4566,dub-rumae20262_chunk007,7,11.167912637805664,Swedish Dublin Forordningen Respons,"Af Dublin forordningens artikel 2, litra c, fremgår følgende: ”… I denne forordning forstås ved: …c)»ansøger«: en tredjelandsstatsborger eller statsløs, der har indgivet en ansøgning om international beskyttelse, som der endnu ikke er truffet endelig afgørelse om. …” Under disse omstændigheder, og da klagerens ansøgning om asyl er behandlet i Rumænien, der har accepteret at modtage klageren i medf"
122,4639,rusl20267_chunk012,8,11.158345012650132,Swedish Dublin Forordningen Respons,"I Landinfo Respons, Russland: Rekruttering til krigen i Ukraina (8. august 2024) er uddybende anført følgende side 3ff: ”Ulike grupper som rekrutteres[:] Til tross for at mange verver seg på grunn av høye lønninger, må det russiske forsvaret ty til mer ukonvensjonelle metoder for å klare å fylle kvotene fra forsvarsdepartementet."
122,1408,dub-nede20265_chunk021,9,10.73646779686678,Swedish Dublin Forordningen Respons,"Nederlandene i medfør af Dublinforordningen.

Flygtningenævnet finder således, at de generelle forhold, som klageren må forventes at blive mødt med i Nederlandene, ikke er af en sådan karakter, at Danmark er afskåret fra at overføre ham til Nederlandene, jf. Dublin-forordningens artikel 3, stk. 2, 2. led."
122,1909,dub-rumae20264_chunk008,10,10.527604800327452,Swedish Dublin Forordningen Respons,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk."
122,2296,dub-tysk202614_chunk008,11,10.527604800327452,Swedish Dublin Forordningen Respons,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk."
122,4586,dub-tysk20263_chunk011,12,10.527604800327452,Swedish Dublin Forordningen Respons,"Der henvises i den forbindelse til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf blandt andet fremgår: ”[…] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk."
122,1744,dub-sver202615_chunk008,13,10.32671301126404,Swedish Dublin Forordningen Respons,"Der henvises i den forbindelse tillige til præmis 142 i EU-domstolens dom af 30. november 2023 i de forenede sager C-228/21, C-254/21, C-297/21, C-315/21 og C-328/21, hvoraf det blandt andet fremgår: ” […] Dublin III-forordningens artikel 3, stk. 1, og artikel 3, stk."
122,3909,29b-bul20261_chunk003,14,10.32671301126404,Swedish Dublin Forordningen Respons,"1, det vil sige et land omfattet af Dublin-forordningen. I den foreliggende sag har Flygtningenævnet lagt til grund, at klageren er meddelt opholdstilladelse som flygtning med subsidiær beskyttelse i Bulgarien. Det fremgår af forarbejderne til udlændingelovens § 29 b (lovforslag nr. L 72 af 14. november 2014, til § 1, nr."
122,2823,dub-rumae20263_chunk025,15,10.133344645557635,Swedish Dublin Forordningen Respons,"traf afgørelse om dette retsmiddel inden for kort tid, selv om retsmidlet blev iværksat ved retsinstansen knap otte måneder tidligere, og Rumænien allerede den 24. maj 2022 havde underrettet samtlige medlemsstater om ophævelsen af suspensionen af de indkomne overførsler i henhold til Dublin III-forordningen."
122,4261,dub-span20263_chunk022,16,9.680189229826942,Swedish Dublin Forordningen Respons,"Flygtningenævnet finder herefter, at der ikke med henvisning til, at klagerne er en familie med et mindreårigt barn, eller at de spanske myndigheder efter det oplyste ikke har berostillet behandlingen af asylsager vedrørende personer fra Iran, foreligger sådanne humanitære forhold, at der er grundlag for, at Danmark efter Dublin-forordningens artikel 17 skal overtage ansvaret for behandlingen af k"
122,2034,dub-fran20263_chunk021,17,9.574983457968626,Swedish Dublin Forordningen Respons,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
122,2067,fran20264_chunk017,18,9.574983457968626,Swedish Dublin Forordningen Respons,This provision applies to all asylum seekers even if their claim is channelled under the accelerated or Dublin procedure. The only nuance is that asylum seekers under the Dublin procedure do not have access to reception centres for asylum seekers (CADA) but have access to the other forms of accommodation and accommodation support.
