qid,query,docno,text,rank,score
2,Emigration And Asylum Reporting 2019,3137_chunk001,"He requested an interpreter, but the form was left blank on the part of lawyer assistance.

The application for asylum was rejected as...",77,1.5339633618091175
2,Emigration And Asylum Reporting 2019,931_chunk001,The appellant had been granted subsidiary protection status in Denmark in 2015. The individual's family was granted asylum in...,78,1.5339633618091175
2,Emigration And Asylum Reporting 2019,108_chunk001,The applicant subsequently lodged a request for his asylum application to be reconsidered followed by an application for temporary admission on...,79,1.5339633618091175
2,Emigration And Asylum Reporting 2019,55_chunk001,As part of her asylum claim the applicant submitted a refugee card and a letter from AREF to corroborate her account. The...,80,1.5339633618091175
2,Emigration And Asylum Reporting 2019,4164_chunk000,"VR arrived in Lithuania on 25 April 2022, with the assistance of Freedom House Foundation. He requested asylum in Lithuania after his visa for special humanitarian reasons had expired. In his asylum request, the applicant argued that he had a well-founded fear of being persecuted for his political beliefs.",81,1.5302388905949904
2,Emigration And Asylum Reporting 2019,584_chunk000,"The applicant sought judicial review of the decision to refuse him asylum in Ireland, which he had applied for on the basis of fear of persecution due to issues with the Taliban and Lashkar-e-Islam. The applicant had tactically not applied for asylum in another Member State, which was a factor the decision maker was permitted to take into consideration.",82,1.5302388905949904
2,Emigration And Asylum Reporting 2019,3276_chunk001,The court noted that Romania was already unprepared to accommodate asylum applicants before the Ukrainian crisis and that with the high influx of persons...,83,1.4969820878950295
2,Emigration And Asylum Reporting 2019,3277_chunk001,"When the asylum procedure starts, applicants are usually assigned a lawyer through the Legal Aid Board. The applicant claimed that he received the contested...",84,1.4969820878950295
2,Emigration And Asylum Reporting 2019,562_chunk001,"This moment is important for the commencement date of the temporary asylum residence permit granted to the foreign national.

By decision...",85,1.4969820878950295
2,Emigration And Asylum Reporting 2019,643_chunk000,As per the published press release: The Council of State validates the criteria to be met by a new asylum application to be admissible.,86,1.4969820878950295
2,Emigration And Asylum Reporting 2019,4705_chunk000,"Judgment concerning the freedom of movement of asylum seekers in Ceuta and Melilla, although his application for international protection was admitted for examination.

...",87,1.4969820878950295
2,Emigration And Asylum Reporting 2019,577_chunk000,"This case concerns the validity of asylum application in accordance with § 29 para. 1 no. 5 i. V. m. Section 71a (1) Asylum Act, in accordance with Section 31 (3) Sentence 1 AsylG. It also refers to the examination of a prohibition on removal according to § 60 Abs. 5 AufenthG i. V. m.",88,1.493434825798304
2,Emigration And Asylum Reporting 2019,1647_chunk001,"On 18 March 2020, the Federal Office for Foreign Affairs and Asylum conducted the interview remotely, by video-conference...",89,1.4617419506056315
2,Emigration And Asylum Reporting 2019,1648_chunk001,"On 17 November 2011, the Federal Asylum Office rejected again the application, after having found also that the applicant was from Nigeria and ordered the return....",90,1.4617419506056315
2,Emigration And Asylum Reporting 2019,512_chunk001,"An asylum seeker from Afghanistan had been expelled and issued with a five year entry ban to Norway in 2012, due to not leaving the country...",91,1.4617419506056315
2,Emigration And Asylum Reporting 2019,127_chunk000,The Administrative Court of Nice has ordered the Prefecture of Alpes-Maritimes to register asylum applications of persons entering via Italy....,92,1.4617419506056315
2,Emigration And Asylum Reporting 2019,931_chunk000,"Pursuant to Art. 4a of the Asylum Act 2005, an application for international protection is to be rejected as inadmissible where the foreign person has been granted asylum or subsidiary protection status in another EEA Member State or Switzerland. In the specific case, the appellant, a Syrian citizen, filed an application for international protection in April 2018.",93,1.4583595447352078
2,Emigration And Asylum Reporting 2019,88_chunk000,"The Court of Appeal confirmed that the First-tier Tribunal had been entitled to refuse an asylum seeker's appeal against the refusal of her claims for asylum and humanitarian protection. She had failed to establish a well-founded fear of persecution if returned to Iran on the basis of her political activities, conversion to Christianity, and the risk of domestic violence from her husband...",94,1.4583595447352078
2,Emigration And Asylum Reporting 2019,170_chunk001,"The Court ruled that with the rules on distribution and allocation (§§ 50, 51 AsylG), the law takes into account the regularly particularly important public interest , the burden associated with the reception of asylum seekers in terms of accommodation, food and supervision, evenly on the Federal states and municipalities (see § 45 AsylG). In that regard, an asylum seeker - such as the...",95,1.441432574832544
2,Emigration And Asylum Reporting 2019,4231_chunk000,"The case concerned the question whether the State Secretary had correctly established the date from which the applicant benefits of asylum, how to establish the date of application.",96,1.428122814833851
2,Emigration And Asylum Reporting 2019,4184_chunk000,A third country national arrived at Schiphol Airport on 28 March 2023 and she submitted an asylum application the next day.,97,1.428122814833851
2,Emigration And Asylum Reporting 2019,4164_chunk001,The decision on his request for asylum was postponed by the Migration Department under the Ministry of the Interior until the third quarter of 2023. VR appealed against this written...,98,1.428122814833851
2,Emigration And Asylum Reporting 2019,641_chunk000,"This case relates to the transfer to Italy under Dublin procedure of an asylum seeker with medical condition. For further information on the case, please refer to the original document indicated below.

...",99,1.428122814833851
0,Applicant Detention and Asylum Claims,3924_chunk001,"The applicant, a Palestinian national arrived in Cyprus via the occupied territories and was detained pursuant to the Aliens and Immigration Law and a deportation order was issued. He applied for asylum but was granted a supplementary protection status...",8,0.853408
