qid,query,docno,text,rank,score
0,Asylum Definition And Assessment,645_chunk000,"As per CNDA press release: When the ECtHR concludes that there is a real risk of inhuman or degrading treatment if returned to the country of origin, the CNDA is obliged not only to consider as admissible a request for review by the person concerned but also to grant him at least the benefit of subsidiary protection within the meaning of Article L. 712-1 (b) of the CESEDA.",88,0.8042933
0,Asylum Definition And Assessment,4036_chunk000,The case concerned an application for asylum submitted by an applicant from Iraq and for which the Finnish Immigration Service considered that he had a well-founded fear of persecution based on religious grounds but excluded him from protection for alleged commission of a serious non-political crime.,89,0.8039808
0,Asylum Definition And Assessment,550_chunk001,"The Federal Administrative Court subsequently denied the complaint, whereupon the asylum seeker lodged a complaint against detention. The court proceedings dealing with the individual's detention addressed the question of...",90,0.8038742
0,Asylum Definition And Assessment,944_chunk000,"The Council of State decides on this case following the CJEU Judgment on the request for a preliminary ruling (C-180/17) originated in this regard.

Dutch law does not provide for automatic suspensive effect in asylum cases before the Council of State. Suspensive effect only applies to proceedings at the district court. This means that...",91,0.8036406
0,Asylum Definition And Assessment,928_chunk000,Returning Syrian asylum seekers who have withdrawn from compulsory military service in Syria by traveling abroad are currently not likely to face political persecution by the Syrian state because of an at least anti-regime attitude attributed to them.,93,0.80335474
0,Asylum Definition And Assessment,913_chunk001,"The Swedish Migration Court of Appeal referred to Article 15 (5) and (6) of the Return Directive as well as to the relevant provisions of the Swedish law and it held that within the same enforcement of a removal decision, an applicant can be held in detention for a maximum of...",94,0.80319214
0,Asylum Definition And Assessment,3409_chunk000,"The applicant contested a Dublin transfer to Lithuania, which was determined by the Federal Office for Migration and Refugees (BAMF) as the state responsible for the examination of the application based on Article 18(1)(b) of the Dublin III Regulation, as the applicant, according to documents submitted, applied for asylum in Lithuania.",95,0.8031781
0,Asylum Definition And Assessment,564_chunk000,"By decision of 13 July 2016, the State Secretary declared an application from the foreign national to grant him a temporary asylum residence permit inadmissible.",97,0.8019865
0,Asylum Definition And Assessment,583_chunk000,Two related cases involved applicants applying for asylum on the basis of claiming persecution because of their sexual orientation. The applicants submited that the correct standard of proof required should be a reasonable degree of likelihood.,98,0.80191624
0,Asylum Definition And Assessment,121_chunk001,"Her brother was given refugee status and his family (spouse and children) the extension of the protection given to him (extension of the refugee status), while his sister was rejected based on the fact that the dependency criteria were not met according to art. 40.1.d. The National High Court interprets the dependency criteria and...",99,0.8018749
