topic_id,chunk_id,doc_id,chunk_index,total_chunks,chunk_text,item_id,title,url,country,published_date,court,case_type,case_number,topic_keywords,topic_probability,credibility_score,determination_score,legal_ground_score,explanation_score,dominant_label,topic_name
0,2507_chunk001,2507,1,2,"On 24 April 2018 the attempted transfer was unsuccessful as the applicant was not found in his room in the accommodation, but the transfer...",2507,DE: The Federal Administrative Court clarified the concept of absconding in the context of extending a Dublin transfer period.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2507&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Constitutional Court [Bundesverfassungsgericht],Judgment,No 1 C 38.20,"the, of, to, in, and, for, that, on, was, applicant",0.9629095308039288,0.84749913,0.81051517,0.8315858,0.7711096,CREDIBILITY,Applicant Detention and Asylum Claims
0,2508_chunk000,2508,0,2,"The applicant, national of Philippine, contested an inadmissibility decision issued by BAMF on 21 February 2018 on the basis of Paragraph 29(1)(1)(a) AsylG, because he has previously applied for international protection in France. It was decided that there are ni prohibitions to deportation and ordered a 9 months entry ban.",2508,DE: The Federal Administrative Court clarified on the concept of absconding in the Dublin procedure and the criteria for inadmissibility decision,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2508&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,No 1 C 51.20,"the, of, to, in, and, for, that, on, was, applicant",0.930190169834324,0.87836206,0.832494,0.8652563,0.8129777,CREDIBILITY,Applicant Detention and Asylum Claims
0,2508_chunk001,2508,1,2,On 13 July 2018 the Federal Office and Foreigners Registration Office was informed that the applicant resided in a church asylum since 12 July 2018. By letter of...,2508,DE: The Federal Administrative Court clarified on the concept of absconding in the Dublin procedure and the criteria for inadmissibility decision,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2508&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,No 1 C 51.20,"the, of, to, in, and, for, that, on, was, applicant",0.951055493377311,0.849525,0.81890225,0.82598126,0.7821461,CREDIBILITY,Applicant Detention and Asylum Claims
0,2509_chunk000,2509,0,2,"The applicant, Guinean national, contested the inadmissibility decision adopted based on Paragraph 29(1)(1)(a) of the AsylG, because he entered Germany and applied for international protection on 11 April 2018 but he had previously applied in Spain (Eurodac hit report). The BAMF also found no prohibition to deportation and issued a 6 months entry ban.",2509,"DE: The Federal Administrative Court confirmed expiry of Dublin transfer deadline when the extension was not valid, and the absconding concept was wrongly applied",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2509&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 55.20,"the, of, to, in, and, for, that, on, was, applicant",0.9351450322734435,0.87434006,0.82189006,0.8580414,0.8053428,CREDIBILITY,Applicant Detention and Asylum Claims
0,2509_chunk001,2509,1,2,The applicant resided in a shared accommodation and the notification letter of the decision was received by him and also by his legal...,2509,"DE: The Federal Administrative Court confirmed expiry of Dublin transfer deadline when the extension was not valid, and the absconding concept was wrongly applied",https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2509&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 55.20,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8402219,0.81546444,0.8360453,0.77375585,CREDIBILITY,Applicant Detention and Asylum Claims
0,2510_chunk000,2510,0,2,"The applicant, Guinea national, was rejected the application of asylum as inadmissible by decision of 7 March 2018 because he has already applied in Spain, according to a Eurodac hit report. The Spanish authorities agreed to the transfer on 6 March 2018 and the BAMF decision was adopted on 7 March 2018.",2510,DE: The Federal Administrative Court confirmed that failure to appear for self-presentation in the deportation day does not equal absconding,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2510&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 1.21,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8724787,0.8228242,0.8420647,0.79695374,CREDIBILITY,Applicant Detention and Asylum Claims
0,2510_chunk001,2510,1,2,On 16 March 2018 the applicant contested the decision and requested an order for suspensive effect. The German authorities informed the Spanish authorities about the lodging of an appeal with...,2510,DE: The Federal Administrative Court confirmed that failure to appear for self-presentation in the deportation day does not equal absconding,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2510&returnurl=%2fPages%2fsearch.aspx,Germany,17/08/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 1.21,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8514671,0.82188445,0.84432447,0.7915288,CREDIBILITY,Applicant Detention and Asylum Claims
0,2511_chunk000,2511,0,1,"The Federal Administrative Court allowed an appeal on points of law in order to clarify the  requirements for the assessment of a 'strong presumption' (European Union, Court of Justice of the European Union [CJEU], EZ v Bundesrepublik Deutschland (Federal Republic of Germany), C-238/19, ECLI:EU:C:2020:945, 19 November 2020 - paragraph 57) for a link between the refusal of military service...",2511,DE: The Federal Administrative Court allowed an appeal on points of law in order to clarify the 'strong presumption' of persecution for refusal of military service,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2511&returnurl=%2fPages%2fsearch.aspx,Germany,22/07/2021,DE: Federal Administrative Court [Bundesverwaltungsgericht],Judgment,1 C 23.21,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.84889936,0.8040969,0.8429905,0.76898324,CREDIBILITY,Applicant Detention and Asylum Claims
0,2505_chunk000,2505,0,2,"The applicant, national of Mali, applied for international protection in Germany but based on EURODAC findings his application was rejected as inadmissible as Italy was responsible to process his application.",2505,DE: The High Administrative Court confirmed annulment of BAMF decision to transfer an applicant to Italy under Dublin Regulation due to lack of access to accommodation,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2505&returnurl=%2fPages%2fsearch.aspx,Germany,20/07/2021,DE: Higher Administrative Court (Oberverwaltungsgericht/Verwaltungsgerichtshof),Judgment,11 A 1689/20.A,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.8682873,0.80526406,0.8349586,0.78104794,CREDIBILITY,Applicant Detention and Asylum Claims
0,2505_chunk001,2505,1,2,"Upon appeal, the administrative court annulled the contested decision and stated that vulnerable Dublin returnees are entirely dependent on state support which is insufficient in terms of housing and minimum living standard, thus amounting to a risk of treatment contrary to the Article 4...",2505,DE: The High Administrative Court confirmed annulment of BAMF decision to transfer an applicant to Italy under Dublin Regulation due to lack of access to accommodation,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2505&returnurl=%2fPages%2fsearch.aspx,Germany,20/07/2021,DE: Higher Administrative Court (Oberverwaltungsgericht/Verwaltungsgerichtshof),Judgment,11 A 1689/20.A,"the, of, to, in, and, for, that, on, was, applicant",0.96732816707672,0.8771786,0.8228757,0.86925566,0.80095154,CREDIBILITY,Applicant Detention and Asylum Claims
0,2471_chunk000,2471,0,2,"A national from Lithuania applied for international protection in Austria on 15 April 2019. The applicant claimed he was a lawyer and human rights activist who had defaced a plaque honouring a General who was responsible for the murder of 14,000 Jews, 22 of whom were related to him.",2471,AT: The Constitutional Court ruled on applications submitted by EU citizens and Protocol No 24 on Asylum for Nationals of Member States of the European Union,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2471&returnurl=%2fPages%2fsearch.aspx,Austria,22/06/2021,AT: Constitutional Court [Verfassungsgerichtshof Österreich],Decision,E 2546/2020-27,"the, of, to, in, and, for, that, on, was, applicant",0.962151964851885,0.8356953,0.77759343,0.815782,0.76173747,CREDIBILITY,Applicant Detention and Asylum Claims
0,2471_chunk001,2471,1,2,"The applicant stated that he was detained by the police for 54 hours where he was beaten and fed pork that he was unable to eat as he is Jewish. He was released and fined 33,000 euros to...",2471,AT: The Constitutional Court ruled on applications submitted by EU citizens and Protocol No 24 on Asylum for Nationals of Member States of the European Union,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=2471&returnurl=%2fPages%2fsearch.aspx,Austria,22/06/2021,AT: Constitutional Court [Verfassungsgerichtshof Österreich],Decision,E 2546/2020-27,"the, of, to, in, and, for, that, on, was, applicant",0.9524173671305827,0.8513488,0.79127586,0.82345724,0.75161904,CREDIBILITY,Applicant Detention and Asylum Claims
0,1573_chunk000,1573,0,2,"The applicants, nationals of Syria, are members of a family who arrived in Spain through the resettlement programme 2015 for refugees. By decisions of 4 October 2017 of the Deputy Secretary of the Interior, they were granted subsidiary protection. They appealed that decision arguing that they should be granted refugee status and not subsidiary protection.",1573,ES: The Supreme Court confirmed that refugees resettled in Spain are beneficiaries of refugee status.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=1573&returnurl=%2fPages%2fsearch.aspx,Spain,17/12/2020,ES: Supreme Court [Tribunal Supremo],Judgment,7923/2019,"the, of, to, in, and, for, that, on, was, applicant",0.9591788457603317,0.85777473,0.8121213,0.8303143,0.7973438,CREDIBILITY,Applicant Detention and Asylum Claims
0,1573_chunk001,1573,1,2,The Chamber for Contentious Administrative Proceedings of the Audiencia Nacional (Fourth Chamber)...,1573,ES: The Supreme Court confirmed that refugees resettled in Spain are beneficiaries of refugee status.,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=1573&returnurl=%2fPages%2fsearch.aspx,Spain,17/12/2020,ES: Supreme Court [Tribunal Supremo],Judgment,7923/2019,"the, of, to, in, and, for, that, on, was, applicant",0.9700140190788089,0.7799454,0.78001994,0.7735204,0.7458786,DETERMINATION,Applicant Detention and Asylum Claims
0,1705_chunk000,1705,0,2,"The applicants are stateless persons, who were born on the territory of the former Soviet Union and left the later before its dissolution, and none of the successor countries recognised them as their citizens. Following an expulsion order, they were included in the national list of undesirable persons.",1705,CZ: Municipal Court finds unlawful the detention of two applicants for stateless status,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=1705&returnurl=%2fPages%2fsearch.aspx,Czech Republic,14/09/2020,CZ: Administrative Court [Správní soud],Decision,No 14 A 8/2020-28,"the, of, to, in, and, for, that, on, was, applicant",1.0,0.83145714,0.78926545,0.81476873,0.7712558,CREDIBILITY,Applicant Detention and Asylum Claims
0,1705_chunk001,1705,1,2,"In September 2019 the applicants applied for the status of stateless persons under the Convention for the Status of Stateless Persons, and a...",1705,CZ: Municipal Court finds unlawful the detention of two applicants for stateless status,https://caselaw.euaa.europa.eu/pages/viewcaselaw.aspx?CaseLawID=1705&returnurl=%2fPages%2fsearch.aspx,Czech Republic,14/09/2020,CZ: Administrative Court [Správní soud],Decision,No 14 A 8/2020-28,"the, of, to, in, and, for, that, on, was, applicant",0.9618006146303907,0.7930949,0.73591787,0.7719154,0.7201027,CREDIBILITY,Applicant Detention and Asylum Claims
