qid,query,docno,text,rank,score
83,Armed Conflict and Regional Instability,fran20264_chunk016,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda.",49,-13.263854026794434
83,Armed Conflict and Regional Instability,dub-fran20262_chunk019,"This scheme ensures the distribution of accommodation places for asylum seekers throughout the national territory, and their allocation thereto. In parallel and in compliance with the national reception scheme, regional schemes are defined and implemented by Prefects in each region. All asylum seekers are offered material reception conditions under Article L. 551-9 Ceseda.",50,-13.263854026794434
83,Armed Conflict and Regional Instability,syri20266_chunk017,"SNHR had not documented cases of government-perpetrated abuses specifically targeting women, but there had been reports of kidnappings by unidentified armed groups, particularly in Homs, where the bodies of several abducted women were later found. The perpetrators and motives remain unknown. In general, the situation of women with regard to freedom of movement varies across Syria.",51,-13.42625331878662
83,Armed Conflict and Regional Instability,syri20267_chunk017,"SNHR had not documented cases of government-perpetrated abuses specifically targeting women, but there had been reports of kidnappings by unidentified armed groups, particularly in Homs, where the bodies of several abducted women were later found. The perpetrators and motives remain unknown. In general, the situation of women with regard to freedom of movement varies across Syria.",52,-13.42625331878662
83,Armed Conflict and Regional Instability,kina20261_chunk040,"Endelig beskriver rapporten, at udrejsekontrollen understøttes af centraliserede databaser, nationale og regionale stoplister samt biometrisk identitetskontrol og ansigtsgenkendelsesteknologi, hvilket muliggør effektiv identifikation af personer, der ikke er udrejseberettigede, ved lovlige grænseovergange.",53,-13.480741500854492
83,Armed Conflict and Regional Instability,syri20261_chunk019,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",54,-13.565019607543944
83,Armed Conflict and Regional Instability,syri20263_chunk017,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",55,-13.565019607543944
83,Armed Conflict and Regional Instability,syri20262_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",56,-13.565019607543944
83,Armed Conflict and Regional Instability,syri20266_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",57,-13.565019607543944
83,Armed Conflict and Regional Instability,syri20267_chunk022,"In addition to a woman’s religious background and appearance, the way she is treated depends on her social class, income, and family background; wealthier or well-connected women are usually treated more fairly and respectfully than poorer women without influence. 8.1.2. Regional variations. The situation of women also varies significantly between regions.",58,-13.565019607543944
84,Female Genital Mutilation Ethiopia,etio20263_chunk005,"13 i EUAA’s COI-rapport, ”Fe¬male Genital Mutilation/Cutting in Ethiopia, Country of Origin Information Report May, 2022”, og senest s. 12 i Or¬chid Project-rapporten, ”FGM/C in the Horn of Africa: Signs of Change”, der er udgivet i april 2025, at udførelsen af omskæring er strafbart efter den etiopiske straffelov, hvilket det har været siden 2005. Af s.",0,-0.0042302412912249
84,Female Genital Mutilation Ethiopia,etio20263_chunk006,"8 i sidstnævnte rapport fremgår endvidere, at ”There are strong government stances on FGM/C in Kenya, Ethiopia and Somaliland, but less so in Somalia, which is affected mainly by fragility”, og det er angivet, at der – i modsætning til f.eks.",1,-0.0173909738659858
84,Female Genital Mutilation Ethiopia,rusl202634_chunk032,"Moreover, the authorities have reportedly also used such methods as kidnappings of relatives and threatened to ‘dishonour’ female family members of men refusing to join the military, as reported by the opposition movement NIYSO.",2,-12.692279815673828
84,Female Genital Mutilation Ethiopia,rusl202635_chunk033,"Moreover, the authorities have reportedly also used such methods as kidnappings of relatives and threatened to ‘dishonour’ female family members of men refusing to join the military, as reported by the opposition movement NIYSO.",3,-12.692279815673828
84,Female Genital Mutilation Ethiopia,erit20261_chunk035,"An international organisation, based in Ethiopia, advised that family members of draft evaders or deserters who fled the country are held accountable to pay a fine. According to an academic researcher, Tanja R. Müller, these families had previously been asked to pay an amount of money, but she had not heard about this being requested from her acquaintances in Eritrea for quite a while now. 37.",4,-13.089150428771973
84,Female Genital Mutilation Ethiopia,dub-bulg20261_chunk040,"At Busmantsi, ECPT also noted that female detainees were obliged to share the same communal toilets and showers with the men, while toilet doors could not be locked, and shower cabins had no doors. Access to open-air spaces is provided twice a day for a period of one hour each, the spaces in all detention centres are of adequate size.",5,-13.258030891418455
84,Female Genital Mutilation Ethiopia,syri20266_chunk056,"Some female-headed households return while husbands remain abroad (e.g., in Lebanon or Türkiye) to secure income, illustrating cross border family dependence.",6,-13.405001640319824
84,Female Genital Mutilation Ethiopia,syri20267_chunk056,"Some female-headed households return while husbands remain abroad (e.g., in Lebanon or Türkiye) to secure income, illustrating cross border family dependence.",7,-13.405001640319824
84,Female Genital Mutilation Ethiopia,syri20267_chunk054,"Nevertheless, the source noted certain trends: single women and female-headed households may face heightened vulnerability upon return and often rely on family members due to limited economic independence.",8,-13.444499969482422
84,Female Genital Mutilation Ethiopia,syri20261_chunk052,"Some female-headed households return while husbands remain abroad (e.g., in Lebanon or Türkiye) to secure income, illustrating cross border family dependence.",9,-13.501629829406738
84,Female Genital Mutilation Ethiopia,syri20263_chunk050,"Some female-headed households return while husbands remain abroad (e.g., in Lebanon or Türkiye) to secure income, illustrating cross border family dependence.",10,-13.501629829406738
84,Female Genital Mutilation Ethiopia,syri20262_chunk055,"Some female-headed households return while husbands remain abroad (e.g., in Lebanon or Türkiye) to secure income, illustrating cross border family dependence.",11,-13.501629829406738
84,Female Genital Mutilation Ethiopia,syri20261_chunk039,"An international NGO found it very difficult to generalise about the situation of single women returning, as it depends on a number of factors, including conditions in the area of return, the individual woman’s economic situation etc. However, single women and female-headed households constitute a particularly vulnerable group upon return.",12,-13.693839073181152
84,Female Genital Mutilation Ethiopia,syri20263_chunk037,"An international NGO found it very difficult to generalise about the situation of single women returning, as it depends on a number of factors, including conditions in the area of return, the individual woman’s economic situation etc. However, single women and female-headed households constitute a particularly vulnerable group upon return.",13,-13.693839073181152
84,Female Genital Mutilation Ethiopia,syri20262_chunk042,"An international NGO found it very difficult to generalise about the situation of single women returning, as it depends on a number of factors, including conditions in the area of return, the individual woman’s economic situation etc. However, single women and female-headed households constitute a particularly vulnerable group upon return.",14,-13.708725929260254
